level,levelName,dateTime,container,env,epochTimestampNS,namespace,resource,service,version,data,Tags
20,INFO,2023-04-29T12:45:44.307Z,5CG1231T7V,dev,3.49E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:45:44.319Z,5CG1231T7V,dev,3.49E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:45:47.348Z,5CG1231T7V,dev,3.49E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""GET"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""2ee0472b-2989-40ce-8cf3-9e098d13ee3c"",""correlationOriginId"":""2ee0472b-2989-40ce-8cf3-9e098d13ee3c""}""level",
20,INFO,2023-04-29T12:45:47.360Z,5CG1231T7V,dev,3.49E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""GET"",""uri"":""/api/email"",""statusCode"":404,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""2ee0472b-2989-40ce-8cf3-9e098d13ee3c"",""correlationOriginId"":""2ee0472b-2989-40ce-8cf3-9e098d13ee3c""}""level",
20,INFO,2023-04-29T12:46:14.030Z,5CG1231T7V,dev,3.50E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:46:14.041Z,5CG1231T7V,dev,3.50E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:46:20.801Z,5CG1231T7V,dev,3.50E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""efe181fa-f75f-4fee-8bd5-098c4a1c577e"",""correlationOriginId"":""efe181fa-f75f-4fee-8bd5-098c4a1c577e""}""level",
50,ERROR,2023-04-29T12:46:20.807Z,5CG1231T7V,dev,3.50E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""errorDesc"":""Cannot read property 'id' of undefined"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""stack"":""TypeError: Cannot read property 'id' of undefined\n    at Object.send (C:\\chanaka\\res\\email-service\\services\\emailService.js:20:60)\n    at Object.sendEmail [as getUser] (C:\\chanaka\\res\\email-service\\controllers\\emailController.js:5:24)\n    at C:\\chanaka\\res\\email-service\\routes.js:7:26\n    at Layer.handle [as handle_request] (C:\\chanaka\\res\\email-service\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at next (C:\\chanaka\\res\\email-service\\node_modules\\express\\lib\\router\\route.js:144:13)\n    at Route.dispatch (C:\\chanaka\\res\\email-service\\node_modules\\express\\lib\\router\\route.js:114:3)\n    at Layer.handle [as handle_request] (C:\\chanaka\\res\\email-service\\node_modules\\express\\lib\\router\\layer.js:95:5)\n    at C:\\chanaka\\res\\email-service\\node_modules\\express\\lib\\router\\index.js:284:15\n    at Function.process_params (C:\\chanaka\\res\\email-service\\node_modules\\express\\lib\\router\\index.js:346:12)\n    at next (C:\\chanaka\\res\\email-service\\node_modules\\express\\lib\\router\\index.js:280:10)"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""efe181fa-f75f-4fee-8bd5-098c4a1c577e"",""correlationOriginId"":""efe181fa-f75f-4fee-8bd5-098c4a1c577e""}""level",
20,INFO,2023-04-29T12:46:20.814Z,5CG1231T7V,dev,3.50E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""statusCode"":500,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""efe181fa-f75f-4fee-8bd5-098c4a1c577e"",""correlationOriginId"":""efe181fa-f75f-4fee-8bd5-098c4a1c577e""}""level",
20,INFO,2023-04-29T12:48:33.151Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:48:33.190Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:49:17.947Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:49:17.961Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:49:22.188Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""cadfddb0-8df8-441e-9413-1bbd917805b7"",""correlationOriginId"":""cadfddb0-8df8-441e-9413-1bbd917805b7""}""level",
20,INFO,2023-04-29T12:49:22.193Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3001/api/userData"",""startTime"":""35145877315900"",""correlationCurrentId"":""cadfddb0-8df8-441e-9413-1bbd917805b7"",""correlationOriginId"":""cadfddb0-8df8-441e-9413-1bbd917805b7""}""level",
20,INFO,2023-04-29T12:49:22.210Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""cadfddb0-8df8-441e-9413-1bbd917805b7"",""correlationOriginId"":""cadfddb0-8df8-441e-9413-1bbd917805b7""}""level",
20,INFO,2023-04-29T12:49:22.231Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""query"":{},""correlationCurrentId"":""16728985-dc79-4747-af77-b781c209b32c"",""correlationOriginId"":""16728985-dc79-4747-af77-b781c209b32c""}""level",
20,INFO,2023-04-29T12:49:22.237Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":404,""query"":{},""correlationCurrentId"":""16728985-dc79-4747-af77-b781c209b32c"",""correlationOriginId"":""16728985-dc79-4747-af77-b781c209b32c""}""level",
50,ERROR,2023-04-29T12:49:22.242Z,5CG1231T7V,dev,3.51E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""errorDesc"":""Unable to retrieve /api/userData"",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3001/api/userData"",""statusCode"":404,""durationNS"":""48692900"",""correlationCurrentId"":""cadfddb0-8df8-441e-9413-1bbd917805b7"",""correlationOriginId"":""cadfddb0-8df8-441e-9413-1bbd917805b7""}""level",
20,INFO,2023-04-29T12:49:41.677Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:49:41.688Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:49:45.071Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""beb6d58e-7f4c-423d-938d-f68def15a1f9"",""correlationOriginId"":""beb6d58e-7f4c-423d-938d-f68def15a1f9""}""level",
20,INFO,2023-04-29T12:49:45.088Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""beb6d58e-7f4c-423d-938d-f68def15a1f9"",""correlationOriginId"":""beb6d58e-7f4c-423d-938d-f68def15a1f9""}""level",
20,INFO,2023-04-29T12:49:45.074Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""35168758914100"",""correlationCurrentId"":""beb6d58e-7f4c-423d-938d-f68def15a1f9"",""correlationOriginId"":""beb6d58e-7f4c-423d-938d-f68def15a1f9""}""level",
20,INFO,2023-04-29T12:49:45.124Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""48672400"",""payload"":""{\""response\"":{\""status\"":{\""name\"":\""JsonWebTokenError\"",\""message\"":\""jwt must be provided\""}}}"",""correlationCurrentId"":""beb6d58e-7f4c-423d-938d-f68def15a1f9"",""correlationOriginId"":""beb6d58e-7f4c-423d-938d-f68def15a1f9""}""level",
20,INFO,2023-04-29T12:51:02.250Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:51:02.260Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:51:04.065Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""259b5ce1-4c0d-4ef8-bee6-8de53de896e8"",""correlationOriginId"":""259b5ce1-4c0d-4ef8-bee6-8de53de896e8""}""level",
20,INFO,2023-04-29T12:51:04.067Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""35247752799300"",""correlationCurrentId"":""259b5ce1-4c0d-4ef8-bee6-8de53de896e8"",""correlationOriginId"":""259b5ce1-4c0d-4ef8-bee6-8de53de896e8""}""level",
20,INFO,2023-04-29T12:51:04.079Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""259b5ce1-4c0d-4ef8-bee6-8de53de896e8"",""correlationOriginId"":""259b5ce1-4c0d-4ef8-bee6-8de53de896e8""}""level",
20,INFO,2023-04-29T12:51:04.099Z,5CG1231T7V,dev,3.52E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""30044600"",""payload"":""{\""response\"":{\""status\"":{\""name\"":\""JsonWebTokenError\"",\""message\"":\""jwt must be provided\""}}}"",""correlationCurrentId"":""259b5ce1-4c0d-4ef8-bee6-8de53de896e8"",""correlationOriginId"":""259b5ce1-4c0d-4ef8-bee6-8de53de896e8""}""level",
20,INFO,2023-04-29T12:51:47.686Z,5CG1231T7V,dev,3.53E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:51:47.700Z,5CG1231T7V,dev,3.53E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:51:48.987Z,5CG1231T7V,dev,3.53E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""a6464252-8383-48f6-9d84-3d6a0d249d26"",""correlationOriginId"":""a6464252-8383-48f6-9d84-3d6a0d249d26""}""level",
20,INFO,2023-04-29T12:51:49.002Z,5CG1231T7V,dev,3.53E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""a6464252-8383-48f6-9d84-3d6a0d249d26"",""correlationOriginId"":""a6464252-8383-48f6-9d84-3d6a0d249d26""}""level",
20,INFO,2023-04-29T12:51:48.990Z,5CG1231T7V,dev,3.53E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""35292674689900"",""correlationCurrentId"":""a6464252-8383-48f6-9d84-3d6a0d249d26"",""correlationOriginId"":""a6464252-8383-48f6-9d84-3d6a0d249d26""}""level",
20,INFO,2023-04-29T12:51:49.027Z,5CG1231T7V,dev,3.53E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""36432000"",""payload"":""{\""response\"":{\""status\"":{\""name\"":\""JsonWebTokenError\"",\""message\"":\""jwt must be provided\""}}}"",""correlationCurrentId"":""a6464252-8383-48f6-9d84-3d6a0d249d26"",""correlationOriginId"":""a6464252-8383-48f6-9d84-3d6a0d249d26""}""level",
20,INFO,2023-04-29T12:53:07.309Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:53:07.319Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:53:19.072Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:53:19.083Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:53:25.243Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""e96f5d16-ce86-44fb-b4b4-ad33cb3a2433"",""correlationOriginId"":""e96f5d16-ce86-44fb-b4b4-ad33cb3a2433""}""level",
20,INFO,2023-04-29T12:53:25.246Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""35388931188800"",""correlationCurrentId"":""e96f5d16-ce86-44fb-b4b4-ad33cb3a2433"",""correlationOriginId"":""e96f5d16-ce86-44fb-b4b4-ad33cb3a2433""}""level",
20,INFO,2023-04-29T12:53:25.275Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""27262200"",""payload"":""{\""response\"":{\""status\"":{\""name\"":\""JsonWebTokenError\"",\""message\"":\""jwt must be provided\""}}}"",""correlationCurrentId"":""e96f5d16-ce86-44fb-b4b4-ad33cb3a2433"",""correlationOriginId"":""e96f5d16-ce86-44fb-b4b4-ad33cb3a2433""}""level",
20,INFO,2023-04-29T12:53:25.288Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""e96f5d16-ce86-44fb-b4b4-ad33cb3a2433"",""correlationOriginId"":""e96f5d16-ce86-44fb-b4b4-ad33cb3a2433""}""level",
20,INFO,2023-04-29T12:53:58.633Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:53:58.645Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:54:01.978Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""db6ae8b9-a40b-4152-9075-92913a6a0ba9"",""correlationOriginId"":""db6ae8b9-a40b-4152-9075-92913a6a0ba9""}""level",
20,INFO,2023-04-29T12:54:01.981Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""35425665286200"",""correlationCurrentId"":""db6ae8b9-a40b-4152-9075-92913a6a0ba9"",""correlationOriginId"":""db6ae8b9-a40b-4152-9075-92913a6a0ba9""}""level",
20,INFO,2023-04-29T12:54:02.001Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""19910900"",""payload"":""{\""response\"":{\""status\"":{\""name\"":\""JsonWebTokenError\"",\""message\"":\""jwt must be provided\""}}}"",""correlationCurrentId"":""db6ae8b9-a40b-4152-9075-92913a6a0ba9"",""correlationOriginId"":""db6ae8b9-a40b-4152-9075-92913a6a0ba9""}""level",
20,INFO,2023-04-29T12:54:02.013Z,5CG1231T7V,dev,3.54E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""db6ae8b9-a40b-4152-9075-92913a6a0ba9"",""correlationOriginId"":""db6ae8b9-a40b-4152-9075-92913a6a0ba9""}""level",
20,INFO,2023-04-29T12:59:27.929Z,5CG1231T7V,dev,3.58E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T12:59:27.949Z,5CG1231T7V,dev,3.58E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
20,INFO,2023-04-29T12:59:30.690Z,5CG1231T7V,dev,3.58E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""d737cf75-b206-4317-ac88-61bb24766fe5"",""correlationOriginId"":""d737cf75-b206-4317-ac88-61bb24766fe5""}""level",
20,INFO,2023-04-29T12:59:30.694Z,5CG1231T7V,dev,3.58E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""35754379328500"",""correlationCurrentId"":""d737cf75-b206-4317-ac88-61bb24766fe5"",""correlationOriginId"":""d737cf75-b206-4317-ac88-61bb24766fe5""}""level",
20,INFO,2023-04-29T12:59:30.730Z,5CG1231T7V,dev,3.58E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/email"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""35847800"",""payload"":""{\""response\"":{\""status\"":{\""name\"":\""JsonWebTokenError\"",\""message\"":\""jwt must be provided\""}}}"",""correlationCurrentId"":""d737cf75-b206-4317-ac88-61bb24766fe5"",""correlationOriginId"":""d737cf75-b206-4317-ac88-61bb24766fe5""}""level",
20,INFO,2023-04-29T12:59:30.741Z,5CG1231T7V,dev,3.58E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/email"",""method"":""POST"",""uri"":""/api/email"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""d737cf75-b206-4317-ac88-61bb24766fe5"",""correlationOriginId"":""d737cf75-b206-4317-ac88-61bb24766fe5""}""level",
20,INFO,2023-04-29T13:06:51.577Z,5CG1231T7V,dev,3.62E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""Log In API is listening on port 3001""}""level",
20,INFO,2023-04-29T13:06:51.588Z,5CG1231T7V,dev,3.62E+13,email-service-dev,5CG1231T7V,email-service,0.0.1,"{""message"":""connected to database""}""level",
