level,levelName,dateTime,container,env,epochTimestampNS,namespace,resource,service,version,data,Tags
20,INFO,2023-04-29T13:01:43.113Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""3c0eea0a-1e3b-4f01-b344-e0f2cadf7ccd"",""correlationOriginId"":""3c0eea0a-1e3b-4f01-b344-e0f2cadf7ccd""}""level",
20,INFO,2023-04-29T13:01:43.131Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""3c0eea0a-1e3b-4f01-b344-e0f2cadf7ccd"",""correlationOriginId"":""3c0eea0a-1e3b-4f01-b344-e0f2cadf7ccd""}""level",
50,ERROR,2023-04-29T13:01:43.136Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""errorDesc"":""User not Found"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":404,""stack"":""Error: User not Found\n    at Object.getUser (C:\\chanaka\\res\\login\\controllers\\userController.js:10:21)\n    at processTicksAndRejections (internal/process/task_queues.js:95:5)"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""3c0eea0a-1e3b-4f01-b344-e0f2cadf7ccd"",""correlationOriginId"":""3c0eea0a-1e3b-4f01-b344-e0f2cadf7ccd""}""level",['Root Cause']
20,INFO,2023-04-29T13:01:46.609Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""a9e34a06-ce39-4608-bba3-48e7e91207f2"",""correlationOriginId"":""a9e34a06-ce39-4608-bba3-48e7e91207f2""}""level",
50,ERROR,2023-04-29T13:01:46.613Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""errorDesc"":""User not Found"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":404,""stack"":""Error: User not Found\n    at Object.getUser (C:\\chanaka\\res\\login\\controllers\\userController.js:10:21)\n    at processTicksAndRejections (internal/process/task_queues.js:95:5)"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""a9e34a06-ce39-4608-bba3-48e7e91207f2"",""correlationOriginId"":""a9e34a06-ce39-4608-bba3-48e7e91207f2""}""level",['Root Cause']
20,INFO,2023-04-29T13:01:46.612Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""a9e34a06-ce39-4608-bba3-48e7e91207f2"",""correlationOriginId"":""a9e34a06-ce39-4608-bba3-48e7e91207f2""}""level",['Root Cause']
20,INFO,2023-04-29T13:02:15.996Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Log In API is listening on port 3000""}""level",['Root Cause']
20,INFO,2023-04-29T13:02:16.020Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""connected to database""}""level",['Root Cause']
20,INFO,2023-04-29T13:02:16.846Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""ae8124b9-8bf8-4246-bc9d-1a10124e6f67"",""correlationOriginId"":""ae8124b9-8bf8-4246-bc9d-1a10124e6f67""}""level",['Root Cause']
20,INFO,2023-04-29T13:02:16.860Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""ae8124b9-8bf8-4246-bc9d-1a10124e6f67"",""correlationOriginId"":""ae8124b9-8bf8-4246-bc9d-1a10124e6f67""}""level",['Root Cause']
20,INFO,2023-04-29T13:02:29.039Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Log In API is listening on port 3000""}""level",['Root Cause']
20,INFO,2023-04-29T13:02:29.074Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""connected to database""}""level",['Root Cause']
20,INFO,2023-04-29T13:02:29.540Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""c3b3763a-3911-49db-8ec5-ae991b7872ae"",""correlationOriginId"":""c3b3763a-3911-49db-8ec5-ae991b7872ae""}""level",['Root Cause']
20,INFO,2023-04-29T13:02:29.562Z,5CG1231T7V,dev,3.59E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""c3b3763a-3911-49db-8ec5-ae991b7872ae"",""correlationOriginId"":""c3b3763a-3911-49db-8ec5-ae991b7872ae""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:03.772Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Log In API is listening on port 3000""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:03.789Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""connected to database""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:11.962Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Log In API is listening on port 3000""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:11.982Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""connected to database""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:12.486Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""10ebb576-f242-4100-8699-b5fc3c988bb4"",""correlationOriginId"":""10ebb576-f242-4100-8699-b5fc3c988bb4""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:12.499Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""10ebb576-f242-4100-8699-b5fc3c988bb4"",""correlationOriginId"":""10ebb576-f242-4100-8699-b5fc3c988bb4""}""level",['Root Cause']
50,ERROR,2023-04-29T13:03:12.502Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""errorDesc"":""User not Found"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":404,""stack"":""Error: User not Found\n    at Object.getUser (C:\\chanaka\\res\\login\\controllers\\userController.js:10:21)\n    at processTicksAndRejections (internal/process/task_queues.js:95:5)"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""10ebb576-f242-4100-8699-b5fc3c988bb4"",""correlationOriginId"":""10ebb576-f242-4100-8699-b5fc3c988bb4""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:14.852Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""1a76e10d-cd90-429b-8742-5dc1799055bd"",""correlationOriginId"":""1a76e10d-cd90-429b-8742-5dc1799055bd""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:14.855Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""1a76e10d-cd90-429b-8742-5dc1799055bd"",""correlationOriginId"":""1a76e10d-cd90-429b-8742-5dc1799055bd""}""level",['Root Cause']
50,ERROR,2023-04-29T13:03:14.857Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""errorDesc"":""User not Found"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":404,""stack"":""Error: User not Found\n    at Object.getUser (C:\\chanaka\\res\\login\\controllers\\userController.js:10:21)\n    at processTicksAndRejections (internal/process/task_queues.js:95:5)"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""1a76e10d-cd90-429b-8742-5dc1799055bd"",""correlationOriginId"":""1a76e10d-cd90-429b-8742-5dc1799055bd""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:40.026Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Log In API is listening on port 3000""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:40.040Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""connected to database""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:49.568Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""f284ae56-3ea5-4ad8-975f-938f7cb0c78a"",""correlationOriginId"":""f284ae56-3ea5-4ad8-975f-938f7cb0c78a""}""level",['Root Cause']
20,INFO,2023-04-29T13:03:49.579Z,5CG1231T7V,dev,3.60E+13,login-service-dev,5CG1231T7V,login-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/userData"",""method"":""GET"",""uri"":""/api/userData"",""statusCode"":200,""query"":{},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""f284ae56-3ea5-4ad8-975f-938f7cb0c78a"",""correlationOriginId"":""f284ae56-3ea5-4ad8-975f-938f7cb0c78a""}""level",['Root Cause']
